Energy,calculation,verbosity,restartmode,pseudodir,outdir,prefix,nstep,wfcollect,forcconvthr,etotconvthr,ibrav,nat,ntyp,ecutwfc,ecutrho,nspin,startingmagnetization1,occupations,smearing,degauss,ldaplusu,ldaplusukind,celldm1,celldm2,celldm3,HubbardU1,HubbardU2,electronmaxstep,conv_thr,diagonalization,diagothrinit,diagofullacc,startingwfc,mixingmode,mixingbeta,iondynamics,upscale,KPoints,Pseudopotential1,Pseudopotential2
-722.5158185,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.85,1.215517921,1.078664844,3,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-722.5036295,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.9,1.215517921,1.078664844,3,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-722.2489418,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.6,1.215517921,1.078664844,4,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-722.2549436,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.65,1.215517921,1.078664844,4,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-722.2572506,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.7,1.215517921,1.078664844,4,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-722.256026,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.75,1.215517921,1.078664844,4,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-722.2514975,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.8,1.215517921,1.078664844,4,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-722.2438078,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.85,1.215517921,1.078664844,4,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-722.2331489,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.9,1.215517921,1.078664844,4,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.9751553,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.6,1.215517921,1.078664844,5,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.9829031,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.65,1.215517921,1.078664844,5,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.986956,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.7,1.215517921,1.078664844,5,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.9874742,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.75,1.215517921,1.078664844,5,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.984687,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.8,1.215517921,1.078664844,5,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.9787517,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.85,1.215517921,1.078664844,5,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.9698969,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.9,1.215517921,1.078664844,5,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.7078669,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.6,1.215517921,1.078664844,6,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.7174991,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.65,1.215517921,1.078664844,6,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.7234396,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.7,1.215517921,1.078664844,6,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.7258432,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.75,1.215517921,1.078664844,6,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.7249361,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.8,1.215517921,1.078664844,6,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.7208812,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.85,1.215517921,1.078664844,6,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
-721.7139092,relax,low,fromscratch,.,.,BO2-relax,100,.false.,1.00E-03,1.00E-06,8,12,2,50,600,2,0,smearing,gaussian,0.01,.true.,0,8.9,1.215517921,1.078664844,6,1D-10,100,1D-9,david,1D-2,.false.,atomic+random,plain,0.3,bfgs,1000,8;8;8;0;0;0,Ti.pbespvanak.UPF,O.pberrkjus.UPF
